shuffle_0,shuffle_1,shuffle_2,shuffle_3,shuffle_4,shuffle_5,shuffle_6,shuffle_7,shuffle_8,shuffle_9,shuffle_10,shuffle_11,shuffle_12,shuffle_13,shuffle_14,shuffle_15,shuffle_16,shuffle_17,shuffle_18,shuffle_19,shuffle_20,shuffle_21,shuffle_22,shuffle_23,shuffle_24,shuffle_25,shuffle_26,shuffle_27,shuffle_28,shuffle_29,shuffle_30,shuffle_31,shuffle_32,shuffle_33,shuffle_34,shuffle_35,shuffle_36,shuffle_37,shuffle_38,shuffle_39,shuffle_40,shuffle_41,shuffle_42,shuffle_43,shuffle_44,shuffle_45,shuffle_46,shuffle_47,shuffle_48,shuffle_49
2.2569606,-2.2567785,2.9985123,-3.372081,-4.8854713,-2.1986449,-4.5124574,2.614122,3.6519158,0.94758725,-4.328109,-2.17627,-0.69744176,2.3064096,-3.2600584,1.4681625,-2.64413,-4.7737536,2.3512104,2.498551,-5.1912274,-4.4760437,-4.8840213,-6.1369596,2.61815,0.49491698,-6.0362186,2.5516963,2.7188275,-4.821771,-3.946567,3.381885,-2.0107725,-2.657207,-6.5983515,-4.54282,-2.747847,-4.344439,-5.066262,-3.2391264,-2.441113,2.9747524,-2.2543488,2.1409817,-4.3578825,-5.075229,2.160928,-4.601237,2.3943727,-2.9483662
2.8131168,-2.659301,-7.729356,1.7058706,3.5726502,1.1598113,2.7445521,-2.3534594,-3.378131,0.021673173,-2.112213,-2.356347,-4.8934345,-3.2163453,0.24179113,2.188071,3.4144795,0.44394195,-1.9366271,-3.8137147,2.0713592,3.2364948,3.5324602,3.1530774,1.7920439,-2.9068727,2.365344,-5.832753,1.1164678,2.3543706,-1.5132711,3.067268,1.9034995,-2.4048069,3.098653,2.5720632,-3.954011,2.9737751,2.816579,2.3846447,3.34542,2.8370585,-0.1291605,2.8235,-4.090441,2.3241658,-4.416011,2.8753,2.3003848,1.9872434
-2.6031768,2.400714,-5.790348,-4.770781,-4.7132554,-2.1959827,-5.1402426,-2.8596666,-3.3068373,-1.6231065,0.07701342,1.6663516,-6.707108,-4.7941885,-2.607643,-2.5320292,-8.195253,-1.7854915,2.1271994,1.7369027,-3.9514046,-5.1316853,3.3430593,-3.5087206,-3.889429,-2.252765,-3.2516992,2.7811396,-4.0624485,3.545292,-6.0497136,-4.0895815,-5.1899233,-2.877044,2.6981933,2.4723485,2.0970442,-4.6733837,-4.72856,2.2768533,-1.4361455,-4.819401,-3.3830478,3.246032,-4.347721,1.173722,-3.7035685,-5.0292883,-2.3820114,2.4157767
2.9102058,4.080749,3.1946282,0.14878085,3.8559942,2.870536,3.1974072,-4.348769,-3.995881,3.9108918,-0.61809003,-1.2259429,3.0157657,3.3142476,1.6139772,1.6547419,3.3124354,3.300672,3.5573907,-4.3846083,2.3465383,2.8678334,3.491334,-3.3143234,2.7690868,2.2206762,-1.4750788,-4.1645346,-2.8870602,-3.0137203,-3.575315,3.1409497,2.94065,2.9002628,3.4684749,3.088233,3.6568477,3.2144465,3.5629625,-3.4240627,1.0995517,-5.06699,1.711065,-3.8857968,3.1346602,2.385387,3.3328762,-3.645437,2.0774217,3.1820538
0.7498367,3.2095933,2.7686434,-0.5681426,2.9413767,-3.621155,2.7589254,0.04144895,2.969168,-1.7869644,-5.460261,0.9782465,0.607469,2.8121104,-1.8048639,-6.150242,1.2471116,-4.200921,3.4212136,-6.234804,2.6379664,3.1110404,3.1880362,2.5103343,1.5642922,-3.3996303,-6.791265,3.2702467,-2.9363003,-3.6073642,-1.7577337,3.1433034,-3.9696064,-3.5710537,-3.8819125,0.71400654,-2.833561,3.051008,2.7861383,-5.773954,2.7028139,3.6975045,0.35254776,1.273033,-3.5309825,2.982392,-5.3577456,-6.802875,2.406465,-2.8288493
2.3971307,1.895368,-4.2429256,1.2352194,3.299464,-3.1266677,2.9585063,-3.66899,-2.2504318,-1.9689157,-3.04548,1.841984,-1.0628786,-3.4225113,-0.38380027,-1.9853547,-3.2159128,1.9304637,-4.6124983,-2.9135814,2.469789,-4.415401,3.3794618,3.3421903,-3.6785374,-1.5980076,2.8426204,-5.814667,2.2061703,-3.6226096,2.29906,-4.311153,1.6345387,2.2659245,-3.9432964,2.8360767,-5.3658953,3.0068865,2.5250156,-2.5952964,-1.1689748,3.3030896,-2.7269402,-3.4516878,-3.8653777,2.5310955,-5.0428,3.199453,-1.9433951,-4.590092
2.8594716,3.0273728,3.0916524,-0.81873924,-4.8025117,1.229081,-5.844017,1.4412954,-3.0289228,1.647275,-2.9252162,0.8051626,-0.15539499,-5.4235005,0.06941013,2.803992,-3.4757216,-5.9553356,3.5965474,-4.699379,-5.156819,2.9802287,3.3362885,-4.9272776,-2.8651063,-1.0397205,2.2756944,-4.4333234,1.5078676,3.47104,-3.5546846,-4.871945,-0.9373924,2.1727347,2.484347,-4.9022603,1.9755381,-3.773331,2.7293618,-2.6320968,0.45101964,3.5118268,-1.9460835,-4.002018,-2.63248,2.9754415,3.1862762,-3.8827934,1.2958616,3.6118956
-6.3042765,-4.4304633,-6.49893,0.34768587,-4.0249987,1.5236284,2.611512,-1.6043136,-5.4652104,-0.99203974,-4.676525,-3.345862,0.6910614,2.0327365,0.8432048,0.9087277,3.2484732,-1.8111515,2.7641497,-4.7952957,1.8781215,-3.794027,3.1889908,2.6459765,1.9988103,-3.5042171,-4.3208175,-4.817495,1.8357747,2.2266579,-2.8768663,-3.526493,-5.6161237,-4.414205,-5.5332,1.2041894,-3.3256,-4.4005303,2.352114,1.6641858,-4.28981,3.2254753,-4.393404,2.760363,-4.5527587,-5.19534,3.0483518,2.5360806,-3.631306,2.2605705
1.9302409,3.7863302,3.043607,-0.5922143,3.2876785,2.2585945,-3.304415,2.7948308,1.1769106,-0.46439153,0.46956605,-3.3586628,4.7769895,-1.944655,1.8425581,-0.70322734,2.4614794,2.5164068,-3.58196,-2.1838894,2.6711872,-3.7467515,-5.320831,-3.7689795,2.865051,-0.87789553,-3.215954,3.554256,3.2649899,-3.4614675,3.371302,-5.272996,-1.2427776,3.2176902,3.1883368,2.9428453,-3.4803944,-5.236471,3.0657878,-2.757788,2.5007913,3.3246825,0.93250513,1.1104637,3.7248092,-2.2757895,3.4367032,-2.5947526,3.7173774,-3.329193
3.058092,2.8849487,-3.3675492,-7.2609367,-4.8147163,-1.1611948,3.8574533,1.3882573,-5.7284217,-1.9422109,2.903474,1.8778193,2.0638447,-2.8873696,0.13840032,2.5440197,3.0306027,2.491411,-5.9038887,1.0524809,-6.4804726,-3.3580256,-5.117248,-3.177641,-1.291613,-3.2301812,2.8952916,-3.0616488,4.292817,-4.04682,3.3749602,-1.8209823,-4.1230373,3.007698,3.0047526,-1.0460426,-2.8147922,4.355532,-4.4963374,6.032995,2.5125408,3.2045693,-0.69245833,-4.820295,-4.299036,3.011374,-3.8069105,-5.955803,-3.162822,-4.0837407
-4.4437275,-6.376856,2.7882442,-3.6051168,-4.592615,-1.5800953,2.922428,-5.804884,-6.2162457,-4.4107323,-0.8490511,-3.5954986,-0.13064209,-5.479721,-1.1427095,-6.403151,-4.900247,0.042272747,-3.6574533,1.9510702,2.1150203,-4.3039913,-5.954981,-5.0505886,-2.4793317,-3.510337,-4.254599,2.9384592,-5.493587,-4.7863226,-3.7332373,-4.610452,-6.501399,-3.7428646,2.2888832,-5.979181,-5.321201,-3.5935428,-4.0791073,-3.0005734,-0.47010392,-4.4473667,-1.7044963,-4.383189,-4.1721325,-6.2260313,-4.722355,-4.886289,-5.579904,2.3035066
2.1328235,-1.4941936,-4.438849,-1.1622887,-5.1676006,3.2074718,3.1331127,2.1687305,-3.5066705,2.637672,2.3260462,0.9925289,-3.8445554,-6.8813977,1.5284967,0.6578451,2.1956728,-3.908022,-5.611304,2.6190574,2.0300207,3.3970463,2.9327145,-4.1339684,2.6461012,2.7694619,2.7610562,2.6029832,-3.775067,3.5786746,2.6761253,3.0803354,2.2892091,3.7825963,-6.4623957,-2.3993979,3.4133966,-4.721431,3.0880008,1.5606441,1.8717425,3.0325234,0.071890816,2.854192,-5.4433913,2.5307658,-4.3098354,3.1927705,2.987628,2.9275715
1.2753245,-4.7145133,-5.1249595,0.5912289,3.577758,2.2269058,3.3623166,0.6716212,-3.0905905,-1.9224017,2.3173573,1.7370762,-2.0049915,2.922663,3.2038608,2.0689597,2.6330462,2.5384443,2.2667685,-5.9397316,2.6598587,-5.769971,-5.5556087,-5.2664223,-5.5739527,0.691972,-3.374173,2.580797,3.1222248,1.9594369,-2.7200234,3.4186485,-2.4226499,-2.263109,3.221257,-1.5922213,2.305262,3.1771195,2.2315185,2.4801025,2.1743324,3.4150128,2.0473657,-2.814007,-4.864798,1.6093203,-4.851089,3.1399705,1.5587099,2.2439497
-1.4012002,-2.6704786,-3.6224573,-0.9736307,-5.0688972,-1.3602203,-3.989637,2.8087807,2.7597044,-1.8772304,2.226021,-0.5477113,-1.8926657,-2.4565456,-0.47627395,1.6416172,1.9699948,0.76919854,2.5689387,-1.9353604,2.6020577,-4.1198645,-3.5711613,-2.739231,2.5547824,0.04519827,3.1369948,-3.4547677,2.954082,-1.6989162,-3.4188907,2.5886853,2.676973,2.71116,-3.0020063,2.6901984,-2.139016,-3.7897599,-1.657532,2.3012805,1.8503582,-3.9928336,2.1172056,3.0125182,-3.5970607,2.3064985,-3.5557818,3.1204658,3.0364041,2.3767753
3.0362906,-3.2838092,-5.255795,1.7227184,3.6808035,-1.6666739,3.2479377,-0.17970045,2.2328944,-1.1231416,1.4361316,-1.4430119,-1.0735439,-0.7353344,-2.2958686,0.58708996,-0.12631063,-1.4023755,3.633131,2.5103312,2.7191045,3.6658208,3.2393637,2.7531962,3.9731781,1.1971053,3.2344866,3.1145122,3.130851,3.1291347,-2.953258,3.5691438,0.29406518,3.946808,-4.5586896,2.9874723,3.4563086,3.3056865,-2.7022736,3.0674486,4.240377,3.4535463,-0.68265873,2.3300126,3.749978,2.4317236,3.5070405,3.1363926,3.3911033,2.7379403
-5.518853,-2.7689,-4.8334565,-4.355138,-4.9273615,-1.1646742,3.6686752,2.7590163,2.1232436,4.467222,-1.9704916,3.3047256,-4.121736,3.4346797,0.8408798,-6.12373,4.0299606,-5.7802095,3.5128245,3.6228106,2.5178869,-4.9606686,-4.696842,2.6121223,3.0721335,2.001697,3.2282324,-4.4931273,2.9635983,3.0490096,2.8757813,-4.967827,-5.6059318,-1.9087324,2.737675,-6.1602683,-5.568002,3.3615525,-5.382277,-2.2542398,-6.5318933,-5.6843376,-4.0265913,3.03281,-4.951204,3.6393561,-5.056632,-3.6009364,3.1540842,1.7660627
2.6492424,-1.9748452,3.1270645,0.8163151,3.5476463,-2.492341,2.9685042,-0.7315195,3.6471086,0.4611236,-2.0931962,2.2604384,1.6136913,0.98353046,-0.5186444,-1.7441233,2.5807695,3.24643,3.5360262,2.8956802,-2.6299772,2.774878,-5.1269164,3.0242717,1.8163134,1.7190597,3.3080785,2.7863305,2.6206243,3.5659618,-1.827512,-2.6078148,2.7669065,3.2740068,1.8563085,1.9512731,4.137056,-3.7837744,3.1491492,2.9175053,-1.9865992,3.2595065,-1.6020939,3.6081707,2.9421856,2.8145247,3.4185596,2.913457,2.2459283,-2.788812
2.7990174,2.3019803,-4.265391,-3.9381166,3.7314434,-4.69418,-3.836793,1.2149147,-6.2630906,1.5075393,3.3609314,-0.7396646,1.1344966,-2.3000941,-4.295562,-5.9844117,-3.6333864,-4.9866533,2.854873,1.8270733,-3.0171776,3.7399232,-5.950986,3.2967966,-3.358707,-0.9326243,2.8691826,-5.5867167,-3.2368102,-5.4885345,-5.5868998,2.6579573,-1.1174849,-3.4639223,-4.9852796,-2.6536574,2.4628117,2.5070357,-3.5733023,-3.208875,1.7176831,-4.033674,3.3136876,2.7345703,-4.22144,2.5876424,-3.4751945,-4.433871,-2.5152478,-5.154863
-3.5250056,-0.96185964,3.2900627,-0.05388294,3.32919,1.3031316,3.5606282,-0.18882193,2.4235678,-2.6646466,-0.8416495,0.33007097,-2.2727015,1.5327622,-4.692161,-0.7182741,2.1338773,3.405313,-4.190269,-8.624019,-3.2979546,3.814661,3.2962909,2.9593287,1.2441831,2.5724702,2.4259708,2.7713473,-6.1294465,3.3065507,-4.245842,-5.2374797,2.6264498,-3.725204,-4.126614,1.223941,-1.5031888,3.4095063,-3.0224676,2.6005619,1.6794522,-4.182628,0.3114869,-4.9984074,3.232491,-3.4266596,3.1538365,2.5087373,3.6666214,2.6712804
-5.3758483,2.8551176,-5.4862256,1.8602762,4.5664387,2.7921462,3.1461687,-2.852556,-5.2353215,-3.5192962,-4.669063,3.0755892,-0.31908923,-5.178273,-0.14259039,-5.400445,3.0126445,-2.5817778,-2.7046423,-6.1459446,2.2356899,3.1945143,-5.0629234,-3.123733,2.961408,2.5965595,-3.371217,-5.0455003,2.522619,2.0100303,4.7401896,-3.258678,-1.8030525,-0.39838064,-3.561824,2.0074456,-5.096746,1.6441545,-3.5434425,-3.3398101,2.8860395,-3.405161,-3.7667603,-2.8810544,3.5740776,3.9473577,3.3429246,-2.2441256,3.8960814,-6.5630856
-6.404409,1.4346598,3.432576,-4.936263,-4.7425947,-5.481003,-4.3324594,-5.2019706,-4.5516987,-1.4670565,2.650496,1.9884843,-3.3991203,-5.9188523,6.205139,-2.7818222,1.274586,0.21799748,-5.0337224,3.2190568,-6.9714,-4.266693,3.7404566,-6.0274906,-4.0033236,-1.8544931,-3.8331184,-3.103692,-4.0084825,2.5511494,1.9343601,3.0142622,1.3257636,-3.209396,-5.467815,-2.5556204,1.1986704,-5.640462,3.359892,1.9727668,-5.70246,3.4733412,1.5432498,1.8687522,3.6588616,2.4787643,3.3230085,-3.4469981,-4.5406456,-3.631985
2.492023,-2.1512678,-5.5401835,-3.4066148,-4.9441123,3.1853688,-3.72138,-3.742822,2.7459235,3.490157,4.1208677,-2.621725,-1.5857675,3.8572855,3.2217515,-2.134208,-3.074948,-2.1852224,2.874804,-5.972058,2.638677,3.2329183,3.6011438,3.2394395,-4.1600914,-2.0813797,3.2752585,2.2948534,2.815759,-2.9343572,4.634449,3.0889049,2.8093114,2.0093842,-2.2115397,2.8132417,3.0893347,3.44723,3.5736566,3.4997406,-1.6808578,-4.762285,-2.0488772,2.607693,3.8851385,-3.4147568,-3.1000469,-5.690577,0.807768,-1.4693208
2.5302465,-3.6770396,-6.831253,2.3577302,3.8950193,-2.8511827,-2.973956,-4.2930355,2.893874,0.0074106157,-0.43518335,-4.8722944,-4.314982,-1.1962012,-3.4762611,-4.742179,3.2413673,-4.1215267,3.473446,3.164689,-3.6869464,3.5044918,3.2401936,3.8718646,3.0405343,-3.7312686,-1.8589531,-3.9819827,-3.9236727,-4.183637,3.9813595,-2.6243892,-5.471878,-4.883371,3.5804873,-4.8417645,3.059199,-4.060418,-4.712904,-5.1400294,-4.5358524,-3.1467593,-1.2661711,2.9840171,3.6791315,-0.88837874,3.214564,3.8408499,3.0852416,-3.4793763
-3.035955,-1.6931666,-4.6851916,-0.63100225,-4.3895683,2.7018862,3.1384888,-0.99984366,-1.1019518,-3.2860966,-8.005916,4.2505703,4.027755,5.0463204,3.183664,4.384837,1.9428855,5.2456493,-6.1839685,1.7801043,2.8031409,-4.2895627,-4.6980133,3.2673752,-3.9714684,0.12271513,-2.1711075,-4.28879,-4.5030704,-5.8378153,-4.226805,-3.6159298,1.7846408,-3.664042,-3.4060168,2.771279,3.3096907,-4.432454,4.1326404,-4.4619527,2.4792638,3.1604,2.6900647,3.3206415,3.7396433,-0.7756309,-3.4678054,-3.7648478,-6.325495,2.819575
3.506126,2.1131816,3.0939155,-5.7849784,3.4846091,-2.7123926,-4.0654473,1.413122,2.4937823,-0.3806213,-3.466905,0.7425112,0.7962739,-4.2163243,0.017058007,1.6502309,-5.97312,-2.2293885,-3.9951258,-1.2468077,3.1295142,-4.629188,2.8945637,3.3336322,-4.35867,2.083852,-3.3658848,2.588192,3.1740334,-4.5093155,-0.7332374,2.0147371,-1.9769466,-7.1246753,-4.766321,3.85129,2.368334,-6.3007507,3.3781276,-2.3317804,-2.5908256,3.4313824,-1.4021567,2.3050284,3.0300918,-4.6149535,3.9006248,3.4016557,-7.1911483,2.8094647
3.2236238,-2.8334763,3.126576,-3.0719326,-3.4865263,1.7377492,3.099885,2.2286365,2.7350621,-0.045417294,3.3463948,-2.7547626,-0.9803478,-4.2684937,-0.64706546,-1.3605546,-4.514183,2.1402476,-5.1553555,-2.495429,-5.3032055,-5.095633,-5.452565,-5.481416,-3.4081569,2.7879949,2.3780696,-6.4356666,1.9382756,2.9683812,-4.169377,-4.793135,1.4125063,2.9080706,-3.089259,0.52996105,2.2506797,-2.4757283,-4.207358,-5.9983788,0.9293507,-5.4401546,2.6545048,2.590574,3.4192824,-2.1833284,3.1596167,-4.08949,-2.3785985,2.7369344
1.5617899,-4.228065,2.7734966,-2.4594188,-4.3002143,2.9095755,3.3091276,1.1485581,1.3003936,-4.2088213,2.368613,3.2022579,-2.7639904,3.092864,-0.7497664,2.6055124,2.8544874,1.1493441,2.3220305,3.3716154,3.3176253,-4.969797,3.5154603,-4.0182066,-3.8149304,-2.8175042,3.4775677,-5.903024,-3.638498,-4.2604637,1.5810044,-3.1463163,-3.8361146,0.8436658,3.1491458,-4.183832,2.637715,-4.240426,2.0543847,-3.3040223,-3.7612886,-4.6049986,-2.8332436,2.881717,3.0440023,-3.0038733,2.4400368,-3.446876,1.6127411,-3.0790296
-3.386778,-3.0659328,3.3732295,2.6128883,-4.4306345,3.081432,-4.0823865,-2.4679546,2.55376,-0.2953297,2.434317,-3.5452328,0.26034433,3.293671,2.115036,1.7310735,-4.163666,-1.2108438,2.8257992,2.7004263,1.6511652,2.8197072,3.1836991,-4.190701,-3.8939235,0.77746236,-3.305828,3.297081,2.3221393,2.489225,3.6782613,-3.1796584,3.6867177,-3.0803628,2.4806774,-6.8008814,2.4750311,-3.4335282,3.657432,1.3270963,-6.1300774,3.131813,-2.899734,2.0395312,2.6762476,-4.218001,-4.7342963,2.4403675,-3.7413752,-3.085788
-4.0050635,-2.7947354,3.1821322,-1.8089833,-5.165899,-6.4347873,2.9414747,-1.1267567,-4.98528,-0.62195486,-3.8695629,-0.8333432,2.2006457,2.8173618,3.0613303,0.5485975,2.475495,0.10739291,2.8174584,-4.840351,2.5002918,-3.8830624,-5.422559,3.0597022,3.0449586,1.3051971,1.9842318,3.678664,3.621942,-2.5327802,2.4863818,2.0385635,1.8067386,-1.419245,3.2316282,2.9993663,-1.9419589,1.0482397,-3.503723,3.1471634,1.5618646,-4.6303754,0.91335917,-3.237058,-3.758836,2.558128,-7.4613695,-3.7654426,1.0446618,1.4720633
2.5006955,-2.0962865,3.0815427,-1.9749343,3.4726634,-4.0320373,-4.5904827,4.744161,2.9455554,1.5756942,-0.86526126,0.041999444,4.3828363,-3.4562747,-3.0177917,-2.1552925,4.071734,2.0198498,2.780655,3.668401,-2.4265826,3.557605,-4.317699,3.243012,-2.6857212,-2.294082,-3.0881453,-3.0268104,-4.8604026,3.2897084,3.9311142,-3.1726449,2.9845982,1.4156854,3.4644876,-2.8624327,-0.50068474,3.6863384,3.4083533,-4.485737,-1.902654,3.569171,-0.79998463,3.6095002,-3.8012002,3.2210295,-4.1673436,-3.6343806,-4.735694,-1.475354
2.9293518,0.17280114,-4.6412435,-2.306117,-4.58339,2.4106631,3.2073166,1.1348381,3.0651119,-0.49069947,-0.31809908,-1.5349704,-4.6766167,-6.8141723,0.50394505,-1.2543036,-6.5140805,-0.8621465,3.3273704,-1.1925331,-2.0240438,3.4355264,-4.440526,2.3698997,-6.717112,-3.0615225,-5.808063,3.3918095,2.7229068,2.696117,-3.180371,-2.3227608,-2.9453704,-1.4491278,3.3194325,2.037925,-7.4683385,-5.6212068,-3.1953564,-3.662828,-8.446659,-6.603709,-1.1516165,-6.6498013,-3.6721873,6.470139,3.405852,-3.715259,2.1554968,-2.8717108
3.4343386,2.9508145,3.0193517,-2.4191988,-4.1294727,2.5242639,3.010757,-0.6053779,2.9293532,-0.9257266,-2.6462731,-1.6358235,3.0084455,1.7261231,-0.3880114,-2.4397194,2.5179756,2.7207346,-4.2406783,2.5797384,-3.6457224,3.2719972,-4.4710813,-4.4507184,2.422801,-1.2034074,-4.162607,3.277125,2.7841263,3.184782,2.8434682,-2.6955793,-0.7313989,-1.3971152,2.865712,2.1093383,-3.018169,-2.590947,2.9849339,-3.6691356,0.008949026,3.5797303,-0.49170953,-1.9272346,-3.2534776,-2.2951455,3.491079,-3.286893,-3.2130845,2.7638397
-3.3050609,-3.9000876,-4.0105515,2.0698633,-4.4469433,-5.1417036,3.3880613,-4.499512,2.4201672,-1.3606801,-3.783686,-2.587719,1.1753662,2.5879338,2.5937707,3.0930455,2.2983828,-2.8402183,-3.7100866,3.1702821,3.2930217,-4.654505,3.3840377,3.1409283,2.7576795,2.8444848,4.374261,-4.3228908,2.6359408,2.599018,-3.4130907,3.6586862,3.4561782,-3.2311852,3.5486429,4.2133064,-3.8931522,-2.2042992,-4.151709,3.0822642,2.8416967,-5.1102095,3.754188,-5.8528233,3.6014702,3.6518033,-4.609873,3.2349913,3.0923674,-5.795571
1.1814258,1.8177152,2.9262836,3.0874949,3.7017205,-1.7024459,2.8578365,-3.061515,2.3613505,-2.891658,1.4223151,1.512327,2.4530811,2.6049554,-4.165885,2.645743,-5.2419734,0.8846588,-4.482781,1.9593807,3.0029428,3.3839679,3.4155912,4.1486664,-1.6450517,2.8684118,3.2261562,-3.9668555,-5.469208,-6.238393,-4.307848,3.0980046,2.7979374,1.3155303,3.2084892,-2.460186,1.3117907,-2.6108007,3.1927173,3.5789328,-1.369997,3.5429332,1.9253662,1.9669071,-4.5607953,2.9959297,-3.9638505,3.3124177,3.400387,3.310653
2.4145656,-2.311267,-6.804644,-2.4890928,-4.743326,2.0830514,-5.6608443,-3.3871732,-4.1453815,-5.1707077,-4.727732,-2.3803244,-3.530802,-1.5882254,-3.5626843,-5.500722,2.6265361,-3.8632426,-4.994637,-4.687002,-2.3270164,2.9151058,3.2649517,2.8839908,2.7657757,-4.1426787,2.0622787,-2.8015108,2.3902664,3.2950513,-2.865007,-3.0438848,-1.9352257,2.520914,-3.6024084,3.5429995,2.9408362,-4.778699,3.6192806,-3.053526,-7.27481,-5.3376303,-1.9870558,-5.7834306,-4.1339555,-5.7826447,-2.0013525,3.123832,-4.279425,2.8751884
-4.2131577,-2.5654864,3.1533022,-0.3158633,-3.314394,-0.5129891,-4.233625,3.2845056,3.3180304,2.223417,-4.588026,-3.9540539,-2.914693,-4.478359,-1.359882,-4.8496833,-0.5681854,3.0685902,-3.8501322,2.4622002,1.8783994,-4.527057,3.6003323,-6.7752833,-2.8106122,0.48306197,-5.5201473,3.0994298,3.028918,-3.65321,-4.715302,-3.6079533,-2.5676692,-5.133574,3.26563,4.0005155,3.0088234,-3.184085,-3.7373452,3.058658,-4.7527337,2.96509,0.17420678,3.5671663,-4.910913,-4.8619027,3.1756136,3.253148,3.3646832,2.9051018
-5.6924148,2.9430122,-6.0550795,-0.4259587,-4.8492675,2.9633198,-4.1835384,2.7767613,2.8206933,1.0408698,3.0975423,1.3268625,2.616109,-1.8163035,1.5173161,3.5319679,2.9140959,2.4464638,2.6318722,-3.353314,2.622146,-4.4425073,3.3388782,-3.88673,3.0210242,4.1972833,3.2638621,3.2378395,-3.3099346,3.691146,3.7896962,3.3913116,3.7826104,-5.8091874,-5.1787777,2.8516548,4.2069554,3.523147,-4.713639,3.2280364,2.744547,3.6399662,2.456888,3.1464179,3.8957157,3.1510081,-4.9696364,3.538824,-1.5193512,2.510848
-1.4366562,2.2612362,-7.49014,-0.67062277,-4.2889295,1.8541906,3.6027186,2.7887964,2.4943564,0.39701158,-2.1560128,-5.3997455,0.9067922,2.3284419,-2.7895594,2.4083695,3.3648603,-2.1828434,1.6539478,-3.7076917,2.580999,-4.5265665,3.3066325,3.0618844,2.5025442,-2.4157348,-6.3215675,-7.185764,-3.4071429,2.280784,-3.305818,3.456689,2.9585228,-2.964666,2.66669,-3.334905,2.9681604,2.854739,3.3553681,3.0272744,1.835992,-3.877123,-0.15647103,2.9603822,-3.909381,2.2958198,-7.816906,-5.437196,2.7065868,-2.8845227
2.9678824,-3.9729266,-4.845991,-2.3807573,-4.5271893,-3.3174007,-3.8737228,-1.7503369,3.2805183,-2.929348,-3.437129,-1.8884484,1.5463902,-2.3702917,-2.3347256,2.2701914,2.9171188,-2.4994173,2.926241,2.6968071,-4.8299623,3.4718943,3.2995849,-4.427588,2.8763885,3.3274832,3.4576263,-3.619648,3.1541002,-4.3438973,3.8349848,3.7341785,-2.3582537,1.7005829,3.42938,3.035102,-3.2922401,2.4131734,2.6282475,-2.7268734,5.7229066,-4.699247,-3.1757352,3.0370457,-5.5053654,-4.186699,3.0388765,-2.8453002,3.2918706,-2.9908366
1.9451011,0.6609174,3.113303,-1.8142029,3.5819645,-6.218929,3.1971245,-3.6105807,2.3677726,0.25154337,-2.931317,1.3920348,-2.9917026,2.7098956,2.115508,-3.4766424,-1.843975,-1.3144509,-6.179771,-6.2306685,2.755023,3.0588975,3.0141463,-4.7830486,2.3805604,-2.8979044,2.1087558,-6.964033,-2.8717027,2.6951032,3.3449397,-3.719254,-5.5552225,2.7663434,-3.082986,1.6880059,1.8829159,2.120755,2.7573488,-3.2132378,0.86576766,-3.7305198,0.7541323,2.535937,3.4826698,-3.9872327,-5.452775,3.1850593,-2.1491976,3.0028205
3.2408197,-2.3011453,2.4950633,-2.858786,-4.6575093,-5.807873,2.8395545,-8.889643,-4.783979,-2.4242568,2.1848156,-7.16889,-4.065885,-5.84378,1.9888383,0.48989964,2.8397558,-4.031919,-4.0295644,1.9174404,-1.7318394,-4.2418165,-3.7691965,-3.5126116,-5.575729,-1.6399058,3.624281,3.0487065,3.2261398,3.5924222,2.5933208,-5.3662324,2.7032547,2.0059257,-2.5391188,4.5843263,2.534555,3.181484,-5.445742,-1.7129647,-1.9110007,-4.842539,0.108075306,-4.7555027,3.4589443,-2.2795312,2.278614,-3.5307028,-1.362153,-3.9929104
1.7548193,2.0948923,2.9694748,4.360138,3.3604789,2.4692934,3.4112992,0.35713398,-4.1860156,1.5743154,2.825671,5.0800805,-2.8188455,3.0839317,4.7329617,-3.5905485,3.502767,1.835598,2.4073806,3.067432,2.6764565,-5.7934165,3.2868342,3.1832066,-4.2651095,-0.57960266,3.36178,2.967393,3.422124,-3.2073889,-0.80636364,-3.8811433,3.056912,-2.294487,3.0069098,2.6812234,0.7707609,3.530178,3.3761916,3.4441922,-1.3929334,-3.0504608,1.7923744,2.4282818,-4.391624,3.3565688,3.1555002,3.329707,-3.7492862,2.514583
3.497819,2.9733412,-5.4390764,1.0512761,-3.6636677,2.528196,3.4311872,3.2780337,3.7263508,0.07697496,2.8028507,-4.3080487,1.0712057,4.409641,1.1625568,3.3569617,2.533914,-0.6352666,-4.8848085,2.9184654,-5.83687,3.6387773,3.2510674,3.1320183,2.689222,3.283169,2.8488333,-6.925706,3.540325,3.318471,3.3887296,3.183463,-1.5824981,3.2386627,-2.6099532,2.729234,3.2078965,2.901215,-4.0827227,-1.4556557,2.3113406,3.4047065,0.5891853,3.988037,3.2302017,3.0449936,-6.201042,-3.9896774,3.893259,-5.3210964
