shuffle_0,shuffle_1,shuffle_2,shuffle_3,shuffle_4,shuffle_5,shuffle_6,shuffle_7,shuffle_8,shuffle_9,shuffle_10,shuffle_11,shuffle_12,shuffle_13,shuffle_14,shuffle_15,shuffle_16,shuffle_17,shuffle_18,shuffle_19,shuffle_20,shuffle_21,shuffle_22,shuffle_23,shuffle_24,shuffle_25,shuffle_26,shuffle_27,shuffle_28,shuffle_29,shuffle_30,shuffle_31,shuffle_32,shuffle_33,shuffle_34,shuffle_35,shuffle_36,shuffle_37,shuffle_38,shuffle_39,shuffle_40,shuffle_41,shuffle_42,shuffle_43,shuffle_44,shuffle_45,shuffle_46,shuffle_47,shuffle_48,shuffle_49
0.027977616,-1.0760744,0.38106886,-4.8430233,-0.4590249,-1.3765737,3.0602374,1.3267106,1.4911304,-0.92849916,-0.8871303,2.4808104,1.4736882,0.3489236,2.699401,-1.137896,3.5289612,-1.7828634,-1.2513577,-1.9425949,2.8397214,-5.410966,-2.9860551,-0.3816567,1.5377595,-1.8781677,-5.645829,2.1968014,2.4711514,-2.292577,-1.5836822,-2.131287,-5.112364,2.2246158,2.5612202,-0.95814896,1.5961227,0.26690194,-4.2262197,1.7358972,2.6702142,-0.94231755,-0.2792715,-0.8484898,-0.5007097,2.6600163,-1.0303801,2.2907388,-0.18738079,4.2473817
0.20622315,-0.34755257,-0.778317,-2.7673037,-1.1893682,-0.50484055,2.9865487,-0.78638023,1.8287425,0.39169005,-2.7474103,2.5299084,1.5157753,1.3723122,-0.9583268,-3.0981333,-5.921673,-2.8925464,-2.51174,-0.35474944,2.563304,2.004532,0.1717856,-1.2769297,1.9114257,2.4871256,2.983294,-5.09163,-3.9895575,4.1233883,-0.44352886,0.3180338,2.6591263,2.0136888,-5.1591873,-0.8109317,-9.231339,-1.3236811,2.43361,2.512822,-4.9273896,-1.164632,0.031953193,-0.2696572,-2.4515088,3.1424983,-0.98629946,2.7543805,-3.8534956,-2.5994153
-4.1845956,-0.5659062,1.0724398,-5.374896,-1.1671487,0.74838096,-5.4566555,-1.5190473,-2.896046,-0.009682569,-0.96832734,2.553364,1.2651882,1.7260796,-2.0133512,-0.43319532,-1.2159891,-0.7394036,1.608126,4.298157,-4.7652025,-5.480279,-2.1599245,0.70865136,-5.063589,1.2431641,-5.0765805,2.5678034,2.627204,-1.5585555,-1.8769461,-1.7545054,-5.5971146,2.3971188,2.7559206,-2.4935272,-3.6580443,-1.0460873,1.8410537,-0.60842454,2.8605297,-1.4207243,-4.6077814,-1.6369821,-1.5246964,2.8090377,-2.5344064,-4.7113214,-1.0482559,-1.641044
-1.0904473,0.052879192,0.57128197,0.038461804,-0.96033186,-4.0750656,2.9104655,0.15907958,1.8845588,-0.5601577,-1.9413333,-5.0436726,1.9574219,0.0030055111,-0.3477305,-1.8173884,2.5878198,-1.4884431,-0.24658534,2.631736,-4.61949,2.6822932,-1.9730314,3.2936559,2.578191,-3.6184871,-4.251141,2.5156639,1.9173919,3.6730587,-1.1605223,1.4472334,2.9431994,1.6547345,2.7317853,-1.4173748,2.273371,0.7663953,-3.043616,0.41812584,2.7664716,-1.6770245,-4.1190853,-1.6827292,2.7718303,2.8161676,-1.4241003,2.8987806,0.12984492,-2.3452356
-1.5087982,-1.1454378,3.7058027,2.3133183,-0.4284461,-0.13937865,-5.337355,-0.08174754,-4.053064,-4.705984,-1.4123399,2.7312474,1.8910168,-4.909108,-5.718705,0.21133429,0.9324381,-0.665582,1.7037728,3.091818,-4.206144,2.6168928,-1.5573403,1.3987737,-5.750142,-5.221939,2.4535909,-5.0004883,-6.0819087,4.3438635,-3.7325702,-1.1864417,2.6539404,2.43568,1.9676483,-0.23838842,2.4698799,-1.2921954,1.6334738,0.49134612,2.3436968,-0.87865824,1.308396,-1.1539226,1.8816653,2.720167,-3.4112575,2.7292273,-0.5837716,-0.98444
2.5962837,-0.6879197,-3.6925967,-3.2295685,-3.6698027,0.518564,-5.056596,0.75615513,0.48516592,1.4948002,-3.369277,2.3952072,1.7076503,-2.693257,-2.7436702,-5.276104,0.017143719,0.7461223,2.6338475,-0.2428036,1.903284,-5.6502256,0.89606017,-1.7440882,-3.8147323,-5.377922,2.4455667,2.5845978,2.203942,-1.8193249,3.284623,1.9116997,-5.341738,2.8911722,2.6628668,0.7480276,-5.8086405,0.7590881,2.4426675,1.1931401,-5.622045,-0.19844708,2.5747476,1.507191,-5.6344914,2.6053813,-5.9078445,2.9302807,0.5564175,-1.1858686
-3.2139528,-0.21843588,2.6823156,0.49416396,-2.971128,-3.2724905,2.4694073,1.6617793,2.2576056,-0.08144601,0.5933439,-6.0625925,-2.0988097,-4.35637,-0.06606063,-1.3691894,1.3304784,-1.7730533,0.00022205617,-0.2512408,2.5245957,2.3799796,1.4292846,-1.0153579,-5.1982937,2.114883,-4.912301,-6.114663,2.3117087,1.8446487,-0.8780793,2.2323644,-5.2431746,3.002163,2.394787,0.68628854,1.7935953,1.0713164,1.7279571,-2.1970375,2.6419961,-0.1724462,2.2617962,-1.067067,-5.6110516,2.7602203,-1.391489,2.1066806,-0.7656431,-2.129194
2.4687188,-0.15502879,-4.3402224,-2.9126184,-1.8084167,-0.34713885,-6.023698,-0.8043323,1.7346631,1.4381609,0.26200578,2.5963292,2.1998818,-7.412181,-4.902148,0.029856779,0.21572222,1.9052628,0.12309783,0.76162773,-4.288793,-5.138234,-0.15000409,-0.065449394,2.0423968,-5.8521795,2.60407,2.071637,-7.4360123,-4.3584056,-3.2964234,-0.18969226,-6.021759,2.6583474,-6.1479034,-1.2265669,1.2639887,-3.0912583,2.189501,-0.4565163,2.4223638,-0.025417436,-0.6494543,2.4321132,2.9702995,2.7029219,-0.47139946,-6.2967873,0.039798904,0.11989989
-1.431724,-0.12872908,-1.6958026,-1.841333,-1.0688031,1.8145497,-4.4117866,-2.336117,1.8793741,1.3949013,0.8584653,2.4682896,1.6889074,1.7243446,-2.5881736,0.77936417,-1.6403106,-1.1506238,2.1924741,-0.15242714,-5.261627,-5.578642,0.94901204,-0.31338337,-6.254597,1.8059889,-5.615668,2.410635,2.9948375,1.546547,-1.129074,0.3889213,-5.155841,-5.4939184,2.6081479,-1.9435471,2.037214,-1.5757225,-3.716125,0.08309885,2.2936528,1.2637779,-2.2611322,-1.3127424,2.649876,2.418649,-2.2366197,-5.1935673,-2.5371192,-1.5902089
-0.8511053,-0.86027724,3.104757,-0.27404216,2.8984802,0.06146238,2.3133266,-1.0094937,-3.6229725,-0.038447045,-0.07233378,2.777891,1.9398645,0.5049115,2.9867861,-0.72888863,2.527002,-3.9911773,-0.44578022,-0.1813414,-4.682555,2.423222,-0.0745477,2.4950037,-6.96001,1.7393379,-5.124596,-5.974947,2.5181599,-0.39049843,2.6183264,-1.6622955,2.0106375,-5.210294,-5.394902,0.8539081,3.330179,-1.703957,-4.6308074,2.2040942,-6.109762,1.4831709,0.2836115,-0.59112513,1.9202253,2.3393807,0.27129316,-5.365467,3.0263698,2.9014697
