shuffle_0,shuffle_1,shuffle_2,shuffle_3,shuffle_4,shuffle_5,shuffle_6,shuffle_7,shuffle_8,shuffle_9,shuffle_10,shuffle_11,shuffle_12,shuffle_13,shuffle_14,shuffle_15,shuffle_16,shuffle_17,shuffle_18,shuffle_19,shuffle_20,shuffle_21,shuffle_22,shuffle_23,shuffle_24,shuffle_25,shuffle_26,shuffle_27,shuffle_28,shuffle_29,shuffle_30,shuffle_31,shuffle_32,shuffle_33,shuffle_34,shuffle_35,shuffle_36,shuffle_37,shuffle_38,shuffle_39,shuffle_40,shuffle_41,shuffle_42,shuffle_43,shuffle_44,shuffle_45,shuffle_46,shuffle_47,shuffle_48,shuffle_49
0.28811905,0.1975587,0.6961611,0.4123964,-0.26285106,-2.10121,0.41261157,-1.0555534,0.6334519,-0.59025854,0.4249279,-0.19911979,-0.8401882,-0.3472891,0.8050783,-2.333926,1.4711313,-0.8618361,-0.9053526,0.00811442,0.44144914,0.95244944,-1.0004143,0.96189636,0.7654123,-1.0457244,-0.56567687,1.7719561,-1.1739594,0.8438078,0.1959188,-2.0412664,1.5380989,-0.09257629,0.13109732,1.1696857,0.30102676,-1.601961,-0.40965304,1.3125498,0.70366466,0.6835284,-1.6996437,-0.9881784,0.6930378,1.612091,-0.9833224,0.531442,-0.33133242,0.79045916
1.4778981,-0.46708953,0.26837167,0.58466524,2.3320599,0.7739111,0.5336203,-0.31436512,0.008555204,3.6016474,-0.4029739,0.71355164,-1.0181327,0.28190625,0.34416115,0.23306847,-0.014419399,0.11405416,-0.44885024,1.5000694,0.2649933,2.7457087,-0.8312758,-0.7673442,-0.8405259,-0.9524235,-0.9404971,0.6805787,0.84301543,2.6095772,-0.0130664185,-1.2527456,-0.4530742,-0.77682674,0.071688354,0.7624574,-0.83270395,-1.0537049,0.5477126,-0.767411,1.02347,1.7689378,2.6813536,-0.33037114,-0.95300037,-0.924526,0.6458527,0.116048954,-0.23279414,2.3216395
-0.5823544,0.075577,-0.588832,1.0420376,-0.29713166,0.12272579,-0.17900106,-0.34124675,-0.43450558,0.010458857,0.05917641,-1.7632921,-0.38489133,-0.20880082,-1.3848946,-0.4284237,-0.18036377,0.25477856,-0.079599045,-0.82135403,0.05730953,-1.3686817,-0.10549156,-0.4535926,-0.31305012,-0.60578275,0.9432707,0.29413027,0.18858972,0.2879149,-0.8428084,0.1347068,-0.8342061,0.09126014,-0.13682398,-0.57367456,0.042649038,-0.9480511,0.039405398,0.27364475,-0.8203113,-0.19031698,0.32184136,-1.3901575,-0.18952222,-0.6612083,0.23257598,-0.9106937,-0.72170484,-1.6854228
-0.1577858,-0.77166486,1.9574662,-0.46592322,0.6227749,-0.2536579,0.12596712,-0.10862625,0.3409069,1.8755703,-0.4664897,-0.76409674,-0.9444565,-0.06120485,1.3345238,0.07603842,0.104626246,-0.058570474,0.08562127,1.9800338,0.10228502,0.8877145,-0.11799848,3.042701,1.6648054,0.107117645,-0.33588064,-0.03877137,-1.5125823,1.1194981,-0.78029037,-0.70950633,1.6709346,-1.7318165,-0.39256465,0.08387448,1.1672413,-1.1357782,0.97991353,-0.76150316,-0.24599741,0.117355734,-1.8684843,0.54559886,0.15073013,-1.3641405,-0.040049374,0.4018262,0.4218713,-1.5572559
-0.10529596,0.42992043,-0.18459663,0.81559575,-0.29709965,0.5077212,-0.8420892,-0.071783796,0.22677287,1.4453449,-0.021524817,-0.40231258,-0.30503863,-1.208721,-0.082906626,0.49091068,-0.109886624,-0.7355721,0.03349477,-0.006479144,-0.5925217,0.12999502,-0.17165689,-0.11405182,-0.011125706,-0.12113639,-0.8314766,-0.68444276,-1.8861154,-0.304551,-0.17659304,0.20463842,2.049211,-0.4152616,-0.20504819,-1.1177145,1.2163302,1.770672,1.7586243,-0.03998687,0.29169047,-0.84108776,-0.04800652,-0.23928627,1.0334078,0.271136,-0.17150483,-0.7721723,0.013664894,0.27059954
-1.0366348,-0.9727863,-0.02186849,-0.8448689,-0.65803134,-1.0768273,-0.9923331,-1.3231736,-1.1927116,-0.5349282,-1.0470378,-0.40897787,-1.3040712,-0.60600924,-0.5859955,-0.3929007,0.37428907,-0.6540084,-0.087937854,-0.97070384,-1.0744225,-0.64167285,-0.01868771,-1.4158998,2.019559,-0.9918433,-1.2149311,-0.98035157,0.6528131,-0.4267453,-1.0534849,-0.7724085,-0.8693345,0.52238905,-0.029156424,1.530143,-1.0240186,-0.56354827,1.2391969,-0.5350789,-0.0071433634,-0.024950728,-0.6478601,-1.1044021,-1.0475935,-0.52344596,-1.0423568,-0.1556495,-1.1180367,-0.45979768
-0.26729682,-0.020759366,-0.035089202,-0.09723737,0.6878333,0.36496925,-1.0197545,-1.6273497,0.3882257,-1.2763386,0.41070595,0.60797894,-1.717032,-1.4375031,1.0327073,0.9943976,0.19450736,-1.9224217,0.35432544,-0.251041,0.40681407,0.025750533,0.22929281,-1.7701933,0.15270343,-3.1240678,-1.2377005,0.81152725,0.12528916,-0.6724578,-0.03459727,0.13870262,1.0700854,-0.18959948,-0.054743394,-1.6398278,0.66857713,0.38772562,1.4551121,0.22780597,0.2337998,-1.0478599,-0.048982665,-1.2181762,0.22295424,-2.0521069,-0.85280323,-0.091782436,0.569956,-0.3350507
-1.2787315,-0.25127468,-0.33039775,1.5719821,-0.88154745,-0.43736348,-0.5092259,0.049936116,-0.25368753,0.9892143,0.7543331,-0.6033402,0.97710454,0.25733137,-0.92564976,0.80432945,0.5852057,0.8364452,-1.3530399,0.6107043,1.5583361,-3.127521,-0.7477571,0.5386457,0.8608766,0.7388467,0.2932318,-0.33266926,2.2261806,0.84752256,1.6540961,1.0638317,1.9014213,-0.845696,-0.26469165,0.5904304,-0.861045,1.9630599,2.32237,-0.58151567,0.705937,0.58240545,-1.2875952,0.10080523,1.5529419,-0.32704335,0.3236663,-1.1507012,0.6956305,-0.28911275
-0.09486089,0.17598194,0.59091425,1.2771479,1.0116905,-0.64350617,-0.11600756,0.4086326,-1.9000432,-0.15406531,0.5417945,0.0066238493,3.3521075,1.2566363,-0.87864655,2.1736555,0.17060563,-0.59495044,-0.62033147,-0.8184671,-0.6461132,0.5997814,1.2669213,-1.5112879,-0.32726336,-0.004832156,-0.9824982,-0.40744546,-1.1768873,0.28367475,0.54136765,0.2449224,-0.3875383,-0.31262353,1.0911903,-1.8601805,-0.92856693,0.19273531,0.19143775,-0.41562858,0.73561144,-0.039188012,-1.3012309,-0.21161485,0.9852424,1.2684886,1.0318768,-0.40605867,1.0678052,-0.25442725
0.29864606,0.70355123,-0.7559204,2.5022564,0.509437,0.71798635,2.500797,0.26109803,1.2264688,1.0870396,1.6514508,1.9756896,-3.5463767,1.2886574,-0.98892725,2.7616014,-2.25889,3.1538205,-0.5700026,-0.5185067,-0.52286017,-0.12808895,-0.60817933,-0.038493842,0.9034934,2.4923942,-2.2219756,-0.073352315,0.32145482,-1.3507028,-2.1985705,-2.5638144,-2.1261735,2.8657815,-1.0217961,0.9134499,3.4597042,-1.1589273,-0.17589226,2.9896479,-0.27954543,2.4955797,0.7231071,0.49084374,1.6423326,-2.639491,-1.0700592,1.5962454,-0.4404256,3.1933722
0.7548569,0.7593149,0.74300134,0.745804,0.15899548,0.52187294,0.51914126,1.414265,-0.1552574,0.03456343,-0.32803467,-0.17097856,1.4306633,1.1597458,0.40064546,1.2595086,0.7426245,0.4990703,-0.6404063,0.5411099,0.5285712,1.3611767,-1.2871034,-0.016863734,-0.04488244,0.73704475,0.48589042,0.7375724,1.2197632,0.35630915,0.7387676,1.4058564,2.8181322,1.2930846,0.49886256,-0.25403774,0.7679608,1.6507043,1.0704826,0.05931206,-1.2855436,0.80120116,1.4957837,-0.40158924,0.7442748,0.0635905,0.746649,0.5652513,0.62418157,0.2986845
0.6935445,-0.0054664984,-0.9777113,-0.98657525,1.4280366,-0.46438494,1.2157041,0.7318083,-0.8031683,-0.6097859,0.68698627,0.9796851,-0.52403146,-1.5545743,-0.59776783,-0.84209347,-0.9766786,-0.3687245,-1.0921816,0.39837724,-0.98768646,0.9399152,-1.0526111,-0.48539674,-0.84835356,-0.022922717,0.15598452,-0.025844745,-0.81327385,-1.0780042,-0.02110321,0.93623954,-1.5441598,-1.0955809,-0.99792147,-0.43476322,0.006008886,1.2700675,-1.0860718,-0.4512808,-0.9807109,-1.0607679,-0.99656206,0.17832662,1.1993904,-0.84574795,0.688668,-1.1543915,0.10507547,-0.73500586
-0.8758937,0.31189522,0.5968945,0.5862995,-0.6662246,-0.3096771,0.14335519,-0.0924325,1.0648191,-0.4139052,-0.102769755,-2.6813934,2.5017984,-0.54512286,-1.2956951,0.873244,-0.7590688,1.1992754,-1.0725205,-2.2284522,-0.2820306,-1.1769624,-0.069831416,-0.9158589,-0.060127325,3.4247048,-0.7753399,0.42280808,-0.6313479,0.3251936,-0.27682433,0.8603738,3.5343695,-0.6441139,0.123117,0.79600644,-0.23587528,2.0245023,-1.0308686,2.74101,-0.5162876,3.4358292,0.9386522,0.71002376,-0.28668034,0.7800947,1.5569236,0.088503346,0.384402,2.4500198
-0.032485016,-1.0208611,-1.034385,0.69303614,-1.6707704,0.34144327,-0.2624634,0.2332407,0.77170295,0.66015816,-1.0284032,-1.1082608,-0.61710924,-0.5708388,0.90540683,0.3788611,-3.1131117,0.40789276,-1.0641477,-3.088863,-1.0268672,-0.116793334,-0.26047373,-1.5616963,0.26467887,-0.27074435,-0.7576372,0.21935871,2.1348495,0.74215454,0.13764873,2.7762687,0.35764247,-0.08406738,0.4093873,-1.7976419,-0.98086524,5.680084,0.7626745,1.1701347,0.6624081,0.40007937,0.5398157,1.4445475,1.4582771,0.483019,-0.08342326,0.49447656,-1.0003961,-0.8264807
-0.96693754,0.8547225,-0.4795108,0.5364026,-0.314843,0.45879135,-0.4971521,-0.522858,3.7666876,-0.9905963,0.8302382,0.31408185,0.78791094,0.022107512,-1.3400943,0.3552803,0.80673826,0.1614237,-0.34471872,0.66196036,0.09290759,-0.29711685,0.5421749,-0.14238808,0.68791384,-0.03092786,0.3963102,-0.875,0.36977854,2.3606687,-0.4919319,0.0028560162,-2.3748667,-0.109537266,-0.12104064,-0.7145924,1.495706,1.5049369,-0.7952228,0.26498786,0.096840985,0.2674375,-0.2474526,5.157008,-0.028180882,1.379528,-0.0085053295,-1.0694809,-1.0044627,-0.75892186
0.16071299,1.0493268,0.15849668,1.0346704,1.7111022,-0.6002873,-1.0767034,1.7186757,0.3384437,-0.8361358,-0.047852047,1.8531932,-1.0239472,-1.3880916,1.6045578,-1.7910933,1.0322534,-0.98291826,-1.5694067,-3.385423,1.0335627,-0.074255645,-0.013944685,0.3007306,-0.44765282,-0.047731258,0.86888516,-0.77164114,3.3724132,-1.0016397,-1.080829,-1.8755616,0.7069204,-0.46957108,1.7920784,0.0110932365,-3.4106736,0.64784795,-0.037237756,1.1424198,-0.030699939,1.0267472,-0.1570514,-0.5645121,-0.42895794,-1.483653,-0.06168297,-0.31802756,-0.2502311,1.3468518
-0.6567966,-0.26394987,1.0673089,-0.6618024,-0.33306688,1.0229813,0.11135583,-2.4197333,-1.1078491,0.89859927,-0.27655557,-0.383434,1.0450993,0.98501635,-0.22774279,-0.49779093,-2.139626,0.21768856,-0.08423171,-0.69892454,-1.1953269,-0.728768,-0.21421413,-0.3868751,-0.3629698,0.1646159,0.87234414,-0.02277971,0.35634357,-1.4391917,0.5839522,0.6172855,0.74319637,0.4625208,0.56139666,0.44369218,-2.1172237,-1.8477255,2.156494,0.00550095,0.0005942285,1.3258476,-0.31631994,2.4684641,0.09573433,-1.2936778,-0.10852462,-0.72347605,-0.30707228,-0.58372664
0.1339452,-2.2523215,-0.07213802,0.1328907,0.29383454,1.9210608,-0.7426772,-1.0721248,0.6440039,0.52385926,0.29976892,-0.23203488,0.7266674,-2.305679,0.96840405,-0.8747546,0.14535135,0.55812204,-0.8472338,-0.33903074,0.13729802,-1.1083667,0.7475514,-0.9002233,-0.26778498,0.30562425,-1.3567618,-0.25131422,0.58121,-0.12550908,0.5929752,-1.1124827,-2.4235961,-0.79169494,-0.13828972,-0.511965,-1.0568166,-0.34623632,-0.9650149,0.17292362,0.309608,0.13030685,-1.6383866,0.75159985,-0.13060835,0.2558922,-1.4713486,-1.1754425,0.09390653,0.58127654
-0.031154595,-0.74366367,-0.9012097,0.29095957,-0.40401983,-1.6579036,0.7393697,-2.302452,-1.7254636,2.1798453,-2.252981,-0.30679375,-1.1371112,-0.901989,2.5509508,-0.70530134,-0.9657153,2.2018669,1.559155,-0.9489827,-0.9749164,-0.5065597,1.7739385,-1.4397304,-0.927303,0.28639618,1.5095303,-0.6988909,-0.66146594,-1.0412073,3.4468086,-0.6170747,-1.4946163,-1.4047929,3.4171402,-1.7622292,0.7094229,-1.9710436,-0.4751859,-2.6246245,1.6638017,1.6502345,-1.2248808,2.8642752,-0.2870654,-1.292095,-0.60036886,-2.2702892,0.17141259,0.289954
